174,309,359,177,122,295,357,156, 
249,97,299,242,346,80,112,348, 
46,79,55,348,378,128,173,266, 
162,200,124,190,280,185,340,391, 
120,214,265,372,87,345,211,115, 
337,259,171,185,97,17,286,127, 
58,167,136,382,33,36,243,242, 
72,123,183,236,3,312,64,311, 
14,97,61,45,118,199,283,166, 
391,363,90,209,77,324,300,114, 
33,80,26,2,27,359,97,319, 
238,124,180,306,255,245,59,347, 
111,184,355,301,103,248,228,370, 
23,149,382,297,245,14,87,44, 
70,372,117,353,142,136,269,24, 
114,357,140,233,337,339,270,179, 
107,126,37,55,238,22,249,217, 
82,245,224,86,62,174,113,337, 
330,61,84,324,303,228,108,170, 
203,95,54,229,370,88,99,21, 
352,316,217,334,6,293,187,232, 
116,93,61,114,256,79,250,43, 
330,301,256,156,278,15,210,335, 
77,260,144,42,198,354,57,163, 
190,320,21,168,351,240,171,211, 
116,52,315,130,219,36,358,358, 
309,267,22,45,394,326,99,249, 
312,121,398,352,253,274,126,375, 
15,385,53,141,313,195,51,20, 
146,342,307,156,145,70,248,235, 
39,393,30,42,344,20,224,306, 
190,189,231,349,261,57,218,321, 
255,157,22,115,377,64,42,173, 
391,77,85,397,361,15,278,272, 
257,36,273,200,347,66,222,126, 
294,311,355,11,346,230,16,357, 
21,190,28,246,106,361,168,241, 
295,234,167,380,340,154,399,95, 
305,165,198,249,22,22,144,344, 
262,30,326,112,237,229,370,83, 
313,261,241,228,225,64,319,21, 
188,279,5,298,19,135,13,269, 
49,339,49,267,61,224,239,119, 
304,27,399,285,22,231,126,342, 
362,382,166,165,278,214,61,107, 
256,372,185,99,90,273,247,283, 
29,142,7,362,318,51,149,251, 
228,264,195,224,67,374,102,118, 
215,38,390,103,55,287,363,179, 
350,10,58,284,121,35,71,351, 
24,78,239,38,225,7,45,142, 
27,89,156,312,120,190,144,259, 
123,10,165,222,2,46,70,371, 
128,117,320,165,112,159,52,265, 
121,189,276,209,284,221,280,185, 
119,347,56,209,199,287,135,237, 
334,375,11,226,327,111,89,144, 
83,284,27,128,182,163,85,174, 
321,331,247,144,282,229,180,96, 
244,372,314,377,31,227,189,350, 
59,185,14,7,360,227,215,194, 
315,174,325,186,362,186,379,215, 
349,356,161,258,43,241,134,5, 
73,387,174,21,377,38,4,18, 
9,278,172,332,54,118,73,124, 
64,252,58,142,71,104,92,378, 
218,5,190,242,66,376,37,184, 
367,316,173,18,302,129,11,102, 
354,19,163,62,14,122,148,125, 
394,30,112,154,344,172,231,192, 
265,30,284,288,86,29,300,274, 
180,349,154,335,37,274,22,308, 
175,81,189,95,204,154,43,364, 
399,183,357,92,288,288,67,98, 
383,165,82,399,48,116,181,219, 
87,335,352,50,53,390,96,214, 
120,179,130,384,297,241,62,185, 
105,88,117,83,385,175,22,340, 
337,280,149,97,339,339,101,183, 
297,330,337,255,105,226,162,83, 
207,120,275,288,230,279,225,394, 
66,286,370,297,128,351,276,354, 
132,291,292,121,111,154,354,341, 
205,320,135,41,386,234,242,99, 
252,99,284,365,76,261,358,272, 
82,251,195,258,227,377,261,194, 
272,261,31,384,258,364,139,396, 
152,344,305,205,21,261,395,41, 
184,97,301,395,380,327,316,287, 
79,128,30,3,293,30,232,296, 
64,105,47,396,394,189,186,202, 
16,181,149,79,161,365,131,59, 
142,375,102,38,213,212,37,28, 
65,5,161,96,207,99,325,20, 
293,327,262,49,293,202,390,328, 
135,153,125,213,368,15,42,118, 
6,67,199,208,256,334,221,91, 
71,345,110,18,23,343,109,160, 
259,152,21,69,8,358,226,108, 
320,296,66,19,43,293,179,329, 
284,40,218,305,82,262,266,13, 
61,31,27,90,135,376,184,353, 
48,361,340,13,192,312,14,238, 
241,265,308,14,53,186,12,263, 
39,119,163,80,230,242,259,152, 
277,98,248,262,310,365,357,94, 
260,275,358,182,142,160,131,286, 
230,81,12,387,131,226,377,283, 
81,363,246,301,4,387,354,318, 
186,383,159,141,243,56,223,232, 
220,205,127,24,288,303,38,352, 
71,376,328,325,300,127,96,320, 
297,115,161,382,52,207,89,353, 
59,234,95,84,177,225,185,183, 
397,21,301,399,353,7,195,179, 
351,201,324,61,277,97,235,135, 
386,169,57,53,116,167,267,107, 
30,142,399,294,146,168,137,330, 
330,360,173,386,7,246,343,346, 
286,355,310,230,305,161,142,124, 
45,242,351,14,315,144,268,180, 
137,140,100,313,134,315,355,12, 
171,53,16,183,253,259,295,293, 
183,286,307,258,324,165,101,106, 
255,331,282,303,277,84,390,79, 
64,163,372,115,342,149,367,311, 
6,181,204,65,223,207,133,45, 
384,281,262,5,211,106,43,222, 
277,121,178,93,142,168,341,153, 
336,330,77,287,308,307,231,181, 
231,200,97,247,195,342,28,127, 
228,271,26,145,147,299,321,151, 
205,302,158,86,24,178,218,335, 
149,47,131,341,129,57,148,352, 
365,305,232,202,137,280,355,56, 
370,384,391,113,343,329,231,183, 
6,40,173,316,314,213,156,156, 
291,225,25,381,151,330,336,51, 
370,172,202,326,260,339,32,266, 
161,279,221,289,290,33,220,155, 
378,56,268,154,333,288,63,32, 
68,383,143,207,395,63,88,302, 
351,35,369,95,117,260,321,212, 
329,247,10,164,167,109,299,336, 
349,105,333,145,206,73,31,162, 
257,234,337,321,333,37,157,246, 
114,266,251,86,138,26,97,3, 
115,13,136,22,393,162,135,69, 
274,22,19,41,327,121,233,65, 
358,131,333,51,278,207,69,274, 
178,282,158,82,210,332,170,86, 
283,381,354,347,192,154,80,385, 
302,147,247,304,182,290,289,296, 
164,120,22,17,119,85,1,185, 
109,371,357,290,152,126,185,54, 
202,265,226,66,172,10,37,51, 
378,338,30,25,224,370,394,154, 
332,98,175,288,110,204,134,319, 
17,390,258,211,222,178,335,255, 
4,245,55,37,126,101,349,29, 
94,369,240,269,338,113,18,31, 
152,134,326,295,241,360,123,140, 
390,349,315,89,104,319,157,298, 
147,235,324,4,143,87,336,277, 
347,265,371,375,387,179,268,92, 
146,106,325,265,340,164,140,5, 
247,162,224,9,60,65,294,308, 
130,315,244,62,19,37,193,381, 
27,381,320,89,120,221,344,254, 
339,115,91,150,266,266,324,301, 
16,312,6,152,381,129,310,366, 
385,204,108,1,83,143,12,108, 
154,130,193,216,228,24,175,28, 
243,289,132,365,248,97,244,304, 
235,232,4,134,335,80,331,121, 
140,333,112,199,229,355,345,78, 
355,268,5,34,387,217,77,359, 
387,62,315,154,107,71,368,74, 
360,78,263,65,53,63,379,215, 
307,296,241,249,28,142,355,155, 
372,61,40,185,292,234,260,130, 
60,374,210,217,213,86,239,40, 
79,94,325,374,233,1,307,158, 
382,223,266,366,215,312,391,94, 
341,243,357,197,75,48,377,181, 
71,179,285,103,173,167,157,101, 
342,279,152,14,102,379,114,260, 
34,87,19,353,60,38,245,190, 
324,53,386,137,286,179,353,35, 
316,340,397,158,294,26,291,120, 
73,337,345,195,305,376,307,334, 
223,253,222,65,360,185,77,189, 
139,303,16,251,66,124,255,311, 
86,306,149,347,12,343,22,102, 
62,64,40,120,328,93,113,209, 
79,177,75,391,62,117,0,18, 
19,51,259,284,35,266,297,366, 
319,118,335,152,358,141,149,133, 
188,134,373,38,163,241,7,123, 
14,343,59,92,26,388,160,291, 
369,245,24,10,368,46,15,242, 
296,245,347,378,330,338,134,367, 
149,240,79,53,356,397,12,373, 
90,361,398,158,10,156,157,155, 
271,30,84,6,60,54,102,242, 
149,274,188,388,61,239,209,289, 
281,332,188,302,108,120,296,395, 
98,30,261,368,52,232,273,134, 
31,132,111,359,269,25,92,335, 
360,140,286,19,190,63,52,7, 
333,368,57,358,73,395,125,356, 
200,296,338,327,225,301,58,257, 
7,196,194,145,189,364,174,294, 
205,77,396,85,376,240,180,296, 
302,275,71,6,362,353,10,63, 
88,234,176,173,67,74,221,53, 
13,53,248,58,30,120,284,312, 
324,123,284,90,306,226,394,20, 
265,320,307,156,114,211,209,148, 
78,161,208,229,222,239,280,261, 
333,164,358,227,344,355,252,39, 
295,255,154,370,188,104,321,280, 
179,128,276,96,86,123,220,334, 
388,69,184,258,199,48,28,155, 
154,175,78,56,29,103,97,206, 
310,271,68,139,20,223,323,65, 
10,250,399,258,206,5,347,142, 
298,122,330,201,282,233,10,192, 
114,270,257,14,35,13,286,321, 
364,58,10,255,390,285,53,267, 
186,80,255,370,320,344,21,398, 
46,76,169,390,219,203,171,390, 
361,241,30,334,42,219,171,225, 
289,219,73,131,135,210,42,190, 
145,218,356,395,110,270,79,139, 
371,137,395,336,392,387,319,300, 
185,68,13,297,121,221,257,364, 
175,79,156,251,204,172,63,152, 
353,344,182,261,175,384,236,21, 
353,363,179,285,41,81,197,352, 
157,118,139,273,98,279,39,196, 
156,25,377,43,20,87,263,18, 
277,144,286,45,359,98,370,66, 
381,355,16,323,34,298,250,177, 
387,283,340,118,327,359,294,180, 
144,145,271,212,216,22,355,161, 
388,300,325,370,375,22,68,314, 
278,378,114,51,280,216,329,315, 
389,210,26,234,156,165,279,289, 
4,228,139,169,178,352,239,285, 
367,41,288,153,189,100,150,363, 
107,238,218,198,368,212,334,291, 
163,332,73,126,237,187,51,355, 
133,336,346,184,6,209,73,81, 
110,384,164,192,313,381,233,253, 
247,7,339,15,143,262,337,252, 
310,84,45,105,272,293,328,194, 
342,11,47,41,69,1,333,41, 
42,364,265,293,395,364,48,206, 
327,346,230,293,286,250,128,53, 
10,129,17,20,258,46,161,314, 
301,82,47,390,200,358,285,357, 
106,29,306,355,250,293,260,114, 
179,235,248,33,80,270,355,43, 
227,124,131,290,153,281,302,124, 
0,187,59,399,387,96,196,41, 
325,265,277,274,313,232,393,237, 
90,223,351,178,221,356,166,137, 
15,38,381,202,241,225,36,350, 
55,260,328,349,263,144,187,236, 
37,203,242,122,107,362,320,263, 
91,237,80,209,202,59,148,397, 
347,137,308,186,280,174,240,98, 
131,159,270,21,102,376,290,391, 
382,83,221,324,152,153,46,253, 
309,92,157,370,143,146,218,336, 
318,384,278,48,86,320,249,39, 
162,312,331,219,321,97,302,103, 
178,71,346,193,57,11,198,271, 
367,146,316,248,18,147,94,86, 
362,141,95,121,102,160,271,374, 
202,241,23,198,113,281,256,272, 
162,235,266,71,332,0,147,161, 
236,192,327,312,146,56,98,106, 
176,298,180,311,150,349,263,155, 
320,346,33,45,34,356,230,287, 
64,318,204,1,360,142,4,224, 
332,396,231,377,1,17,20,380, 
197,116,337,233,88,251,311,254, 
122,386,174,358,265,24,261,164, 
165,1,237,205,192,320,79,144, 
138,278,262,151,378,283,268,37, 
80,358,239,369,310,369,278,215, 
105,329,269,177,381,149,364,131, 
120,175,319,313,392,247,358,54, 
91,215,224,270,138,315,136,148, 
111,17,257,277,187,270,125,52, 
223,366,323,156,325,158,179,241, 
328,199,104,180,58,112,160,300, 
260,146,236,252,100,245,12,382, 
325,21,342,366,105,152,6,254, 
365,104,205,6,350,5,13,193, 
331,37,34,281,362,252,197,195, 
96,13,329,341,207,118,210,246, 
384,80,367,290,321,15,357,142, 
360,297,114,377,167,370,37,332, 
381,84,135,319,122,320,92,393, 
45,23,351,56,81,173,350,133, 
214,160,252,88,305,329,191,260, 
329,61,357,91,234,159,183,192, 
78,347,134,93,393,71,266,78, 
365,200,81,211,313,74,85,62, 
56,315,271,116,390,388,55,135, 
291,105,116,46,194,361,275,247, 
214,249,275,259,65,341,322,310, 
337,387,213,171,224,59,190,45, 
94,168,208,62,332,85,357,298, 
27,268,181,224,154,395,12,333, 
157,97,70,66,364,308,220,221, 
384,48,279,57,254,78,56,242, 
81,141,11,210,328,101,275,80, 
22,310,316,151,357,176,70,17, 
187,109,386,193,27,123,240,334, 
185,299,68,336,36,37,291,381, 
215,169,56,283,326,66,384,274, 
302,142,264,357,124,48,201,290, 
298,91,118,75,387,164,121,212, 
273,347,76,184,234,170,318,141, 
50,215,44,291,326,43,266,190, 
335,250,121,321,308,374,314,216, 
201,104,111,34,183,179,122,96, 
336,281,221,14,161,358,91,176, 
98,322,221,326,299,228,31,284, 
81,183,314,18,286,171,276,247, 
150,280,302,387,296,108,28,241, 
216,68,144,18,22,283,347,346, 
69,87,15,138,322,395,36,41, 
362,287,46,179,17,287,246,145, 
317,2,246,249,233,46,101,192, 
185,81,245,255,99,363,256,59, 
148,56,100,222,263,263,238,29, 
308,217,125,200,99,35,396,93, 
83,280,89,346,187,318,352,323, 
154,146,76,287,72,242,249,315, 
307,89,189,93,188,178,358,131, 
236,234,143,81,289,328,227,42, 
301,235,28,9,188,328,106,132, 
131,275,3,310,212,88,308,92, 
261,297,215,166,383,158,230,45, 
315,301,123,349,301,395,193,386, 
29,86,343,373,228,232,233,255, 
14,18,109,113,215,55,297,111, 
81,3,293,313,317,22,18,66, 
346,132,51,36,133,169,140,392, 
183,78,104,214,338,239,196,231, 
194,268,314,256,220,27,12,125, 
382,6,239,304,243,179,219,377, 
108,279,89,395,185,250,193,309, 
358,344,382,346,216,84,337,338, 
196,284,136,130,163,48,331,201, 
140,358,174,309,221,84,362,119, 
52,33,68,161,224,316,153,330, 
14,253,169,68,374,226,117,25, 
339,263,205,12,95,17,50,223, 
157,351,373,316,261,332,375,367, 
209,300,394,103,129,97,3,45, 
143,330,363,4,328,281,134,60, 
91,111,58,48,356,247,72,192, 
92,368,118,302,239,75,182,16, 
106,68,321,251,375,236,153,318, 
63,355,136,111,19,317,41,87, 
327,292,52,154,66,228,279,317, 
160,93,327,235,130,50,79,385, 
251,244,218,72,52,255,127,61, 
55,24,387,107,199,273,211,346, 
313,68,25,284,170,157,103,385, 
125,162,327,117,155,144,335,262, 
146,298,28,83,395,253,62,352, 
63,288,336,139,67,388,328,197, 
321,298,0,274,37,286,120,303, 
291,317,237,298,16,335,76,96, 
323,155,53,65,45,107,115,362, 
20,181,18,314,198,265,232,96, 
169,339,92,224,219,366,197,277, 
334,272,162,133,370,230,250,10, 
49,231,18,316,281,366,144,277, 
128,65,219,298,116,52,47,64, 
105,150,357,34,215,266,6,124, 
29,361,370,312,340,370,115,333, 
295,340,394,76,389,130,119,270, 
313,144,278,234,240,99,153,306, 
238,301,234,316,82,119,35,7, 
337,50,390,37,204,260,38,191, 
133,143,242,130,74,123,393,138, 
69,296,347,165,33,258,278,339, 
270,197,123,267,361,168,316,6, 
223,41,246,1,209,227,398,362, 
63,392,47,378,119,342,285,114, 
230,119,365,156,261,197,53,356, 
362,108,22,324,308,259,254,61, 
